1.000000,0.000000
0.999909,0.006727
0.999638,0.013450
0.999187,0.020162
0.998556,0.026861
0.997748,0.033540
0.996763,0.040195
0.995606,0.046823
0.994277,0.053418
0.992779,0.059977
0.991117,0.066497
0.989293,0.072973
0.987310,0.079402
0.985173,0.085781
0.982886,0.092108
0.980451,0.098381
0.977875,0.104596
0.975160,0.110751
0.972311,0.116846
0.969331,0.122879
0.966226,0.128847
0.963000,0.134751
0.959656,0.140589
0.956198,0.146361
0.952631,0.152065
0.948958,0.157702
0.945183,0.163271
0.941309,0.168772
0.937342,0.174206
0.933283,0.179571
0.929136,0.184869
0.924904,0.190100
0.920591,0.195264
0.916200,0.200361
0.911733,0.205392
0.907193,0.210358
0.902583,0.215258
0.897905,0.220094
0.893163,0.224867
0.888358,0.229576
0.883492,0.234223
0.878569,0.238808
0.873589,0.243332
0.868555,0.247796
0.863469,0.252201
0.858333,0.256547
0.853148,0.260834
0.847917,0.265065
0.842640,0.269239
0.837319,0.273357
0.831957,0.277420
0.826553,0.281429
0.821111,0.285384
0.815630,0.289287
0.810113,0.293137
0.804560,0.296936
0.798972,0.300684
0.793351,0.304382
0.787699,0.308030
0.782014,0.311630
0.776300,0.315182
0.770557,0.318686
0.764785,0.322143
0.758985,0.325554
0.753159,0.328919
0.747308,0.332239
0.741431,0.335515
0.735529,0.338746
0.729605,0.341935
0.723657,0.345080
0.717687,0.348183
0.711696,0.351244
0.705684,0.354264
0.699651,0.357242
0.693598,0.360181
0.687527,0.363080
0.681436,0.365939
0.675328,0.368759
0.669202,0.371540
0.663058,0.374284
0.656898,0.376990
0.650722,0.379658
0.644530,0.382290
0.638322,0.384885
0.632100,0.387443
0.625863,0.389967
0.619612,0.392454
0.613347,0.394907
0.607068,0.397325
0.600776,0.399709
0.594472,0.402058
0.588155,0.404374
0.581826,0.406657
0.575485,0.408906
0.569133,0.411123
0.562769,0.413307
0.556394,0.415459
0.550009,0.417579
0.543613,0.419668
0.537207,0.421725
0.530792,0.423751
0.524366,0.425746
0.517931,0.427711
0.511487,0.429645
0.505034,0.431550
0.498573,0.433424
0.492102,0.435269
0.485624,0.437084
0.479137,0.438870
0.472643,0.440627
0.466140,0.442355
0.459630,0.444055
0.453113,0.445726
0.446589,0.447370
0.440058,0.448985
0.433519,0.450572
0.426975,0.452132
0.420423,0.453664
0.413866,0.455169
0.407302,0.456647
0.400732,0.458098
0.394156,0.459522
0.387575,0.460919
0.380988,0.462290
0.374396,0.463634
0.367798,0.464953
0.361195,0.466245
0.354587,0.467511
0.347975,0.468752
0.341357,0.469967
0.334735,0.471156
0.328108,0.472320
0.321477,0.473459
0.314842,0.474572
0.308203,0.475660
0.301559,0.476724
0.294912,0.477762
0.288260,0.478776
0.281605,0.479765
0.274947,0.480730
0.268285,0.481670
0.261619,0.482586
0.254950,0.483477
0.248279,0.484344
0.241603,0.485188
0.234925,0.486007
0.228245,0.486802
0.221561,0.487573
0.214874,0.488321
0.208185,0.489045
0.201494,0.489745
0.194800,0.490422
0.188104,0.491075
0.181405,0.491704
0.174704,0.492310
0.168001,0.492893
0.161297,0.493453
0.154590,0.493989
0.147882,0.494503
0.141171,0.494993
0.134459,0.495460
0.127746,0.495903
0.121031,0.496324
0.114315,0.496722
0.107597,0.497097
0.100878,0.497449
0.094158,0.497779
0.087437,0.498085
0.080715,0.498369
0.073992,0.498629
0.067268,0.498867
0.060544,0.499083
0.053818,0.499275
0.047092,0.499445
0.040366,0.499592
0.033639,0.499717
0.026912,0.499819
0.020184,0.499898
0.013456,0.499955
0.006728,0.499989
-0.000000,0.500000
-0.006728,0.499989
-0.013456,0.499955
-0.020184,0.499898
-0.026912,0.499819
-0.033639,0.499717
-0.040366,0.499592
-0.047092,0.499445
-0.053818,0.499275
-0.060544,0.499083
-0.067268,0.498867
-0.073992,0.498629
-0.080715,0.498369
-0.087437,0.498085
-0.094158,0.497779
-0.100878,0.497449
-0.107597,0.497097
-0.114315,0.496722
-0.121031,0.496324
-0.127746,0.495903
-0.134459,0.495460
-0.141171,0.494993
-0.147882,0.494503
-0.154590,0.493989
-0.161297,0.493453
-0.168001,0.492893
-0.174704,0.492310
-0.181405,0.491704
-0.188104,0.491075
-0.194800,0.490422
-0.201494,0.489745
-0.208185,0.489045
-0.214874,0.488321
-0.221561,0.487573
-0.228245,0.486802
-0.234925,0.486007
-0.241603,0.485188
-0.248279,0.484344
-0.254950,0.483477
-0.261619,0.482586
-0.268285,0.481670
-0.274947,0.480730
-0.281605,0.479765
-0.288260,0.478776
-0.294912,0.477762
-0.301559,0.476724
-0.308203,0.475660
-0.314842,0.474572
-0.321477,0.473459
-0.328108,0.472320
-0.334735,0.471156
-0.341357,0.469967
-0.347975,0.468752
-0.354587,0.467511
-0.361195,0.466245
-0.367798,0.464953
-0.374396,0.463634
-0.380988,0.462290
-0.387575,0.460919
-0.394156,0.459522
-0.400732,0.458098
-0.407302,0.456647
-0.413866,0.455169
-0.420423,0.453664
-0.426975,0.452132
-0.433519,0.450572
-0.440058,0.448985
-0.446589,0.447370
-0.453113,0.445726
-0.459630,0.444055
-0.466140,0.442355
-0.472643,0.440627
-0.479137,0.438870
-0.485624,0.437084
-0.492102,0.435269
-0.498573,0.433424
-0.505034,0.431550
-0.511487,0.429645
-0.517931,0.427711
-0.524366,0.425746
-0.530792,0.423751
-0.537207,0.421725
-0.543613,0.419668
-0.550009,0.417579
-0.556394,0.415459
-0.562769,0.413307
-0.569133,0.411123
-0.575485,0.408906
-0.581826,0.406657
-0.588155,0.404374
-0.594472,0.402058
-0.600776,0.399709
-0.607068,0.397325
-0.613347,0.394907
-0.619612,0.392454
-0.625863,0.389967
-0.632100,0.387443
-0.638322,0.384885
-0.644530,0.382290
-0.650722,0.379658
-0.656898,0.376990
-0.663058,0.374284
-0.669202,0.371540
-0.675328,0.368759
-0.681436,0.365939
-0.687527,0.363080
-0.693598,0.360181
-0.699651,0.357242
-0.705684,0.354264
-0.711696,0.351244
-0.717687,0.348183
-0.723657,0.345080
-0.729605,0.341935
-0.735529,0.338746
-0.741431,0.335515
-0.747308,0.332239
-0.753159,0.328919
-0.758985,0.325554
